code,title,year,imdb.rating,imdb.votes,genre,line.id,character.id,character,line
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546035,u2906,PICARD,I hadn't planned on it.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546034,u2903,KIRK,Close to retirement?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546033,u2906,PICARD,That's right.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546032,u2903,KIRK,"Captain of the Enterprise, huh?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546030,u2903,KIRK,"She's not real either, is she? Nothing here is. Nothing here matters."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546029,u2906,PICARD,Antonia?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546024,u2903,KIRK,This is my uncle's barn in Iowa.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546023,u2906,PICARD,Better?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546022,u2903,KIRK,"No, no, it's not. It's better."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546018,u2903,KIRK,"I don't need to be lectured by you. I was out saving the galaxy when your grandfather was still in diapers. And frankly, I think the galaxy owes me one  I was like you once- so worried about duty and obligations that I couldn't see anything past this uniform. And in the end, what did it get me? Nothing. Not this time."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546017,u2906,PICARD,You're a Starfleet officer and you have a duty to-
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546016,u2903,KIRK,You said history considers me dead. Who am I to argue with history?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546013,u2903,KIRK,"Temporal nexus, yeah, I heard you.  Something's missing."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546012,u2906,PICARD,"Not exactly. As I said, this is some kind of-"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546011,u2903,KIRK,"So you're telling me this is the 24th-century, and I'm dead?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545996,u2906,PICARD,I'm from what you would consider the future; the 24th-century.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545995,u2903,KIRK,"This clock, I gave this clock to Bones."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545988,u2906,PICARD,"Yes, yes, it is."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545987,u2903,KIRK,"Beautiful day, isn't it?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545482,u2908,SCOTTY,"Captain, I don't know how much longer I can hold her together!"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545481,u2903,KIRK,Kirk here.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545478,u2908,SCOTTY,I always do.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545477,u2903,KIRK,Keep her together until I get back.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545473,u2903,KIRK,Where are the deflector relays?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545472,u2908,SCOTTY,"Captain, it may be possible to simulate a torpedo blast using a resonance burst from the main deflector dish."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545469,u2903,KIRK,"Load torpedo bays, prepare to fire on my command."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545468,u2908,SCOTTY,Aye.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545467,u2903,KIRK,A photon torpedo?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545466,u2908,SCOTTY,An anti-matter discharge directly ahead=8A it might disrupt the field long enough for us to break away.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545465,u2903,KIRK,I thought you might.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545464,u2908,SCOTTY,But I do have a theory...
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545462,u2908,SCOTTY,There's just no way to disrupt a gravimetric field of this magnitude!
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545461,u2903,KIRK,The first thing you learn as captain is how to cheat death.  Scotty?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545443,u2903,KIRK,Phasing? To where?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545442,u2908,SCOTTY,Their life signs are are phasing in and out of our space-time continuum.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545384,u2908,SCOTTY,"It's like you always said- if something's important enough, you make the time."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545383,u2903,KIRK,Sulu. When did he find the time for a family?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545382,u2908,SCOTTY,"And what would that be, sir?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545381,u2903,KIRK,"You know, Scotty, it amazes me."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545356,u2903,KIRK,"When I retired, I swore I'd never set foot on a starship again, and I meant it."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545355,u2908,SCOTTY,"What do you mean, you're not going? We promised."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545354,u2903,KIRK,"I'm not going  Scotty, help me with this chute."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545351,u2908,SCOTTY,I've warned ye about that back of yours. You should have a doctor take a look at it.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545350,u2903,KIRK,Oh
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545758,u2904,LA FORGE,I told you everything. You might as well just kill me right now.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545757,u2909,SORAN,We learn something new about ourselves every day.  Now. Maybe I didn't make myself clear. It is very important that you tell me exactly what Captain Picard knows.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545756,u2904,LA FORGE,"No, I didn't know that."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545755,u2909,SORAN,"I just stopped your heart for five seconds. It felt like an eternity, didn't it? Did you know that you can stop the human heart for up to ten minutes before the onset of brain damage?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545754,u2904,LA FORGE,"Yeah, they're full of great ideas."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545753,u2909,SORAN,"Oh, I forgot to tell you. While you were unconscious, I injected a nano-probe into your bloodstream. It's been navigating your cardiovascular system, and right now I've attached it to your left ventricle.  A little trick I picked up from the Borg."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545751,u2904,LA FORGE,Guinan? I don't know what you're talking about.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545750,u2909,SORAN,What about Guinan? What has she told you about me?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545749,u2904,LA FORGE,No.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545748,u2909,SORAN,"Let's try to move beyond the usual prisoner-interrogator banter, shall we? You have information and I need it.  Did the Captain explain his orders to you? Did he say why you were searching for trilithium?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545747,u2904,LA FORGE,I was ordered to by the Captain.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545746,u2909,SORAN,I don't want a science lecture. You were on that observatory looking for trilithium. Why?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545743,u2904,LA FORGE,What do you want?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545742,u2909,SORAN,"Normal is what everyone else is, and what you are not."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545741,u2904,LA FORGE,What's normal?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545740,u2909,SORAN,"A remarkable piece of equipment, but a little inelegant, wouldn't you say?  Have you ever considered a prosthesis that would make you look a little more...normal?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546082,u2906,PICARD,You may still. Somehow I doubt this will be the last ship to carry the name Enterprise.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L546081,u2907,RIKER,I always thought I'd have a crack at this chair one day.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545831,u2906,PICARD,Too big. How long until the ribbon arrives?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545830,u2907,RIKER,That's a pretty big margin of error.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545822,u2906,PICARD,They're just trying to decide whether a twenty year-old Klingon Bird of Prey is any match for the Federation flagship.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545821,u2907,RIKER,Maybe they're not out there.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545672,u2906,PICARD,How is that possible?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545671,u2907,RIKER,A quantum implosion has occurred within the Amargosa star. All nuclearfusion is breaking down.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545670,u2906,PICARD,Report.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545584,u2906,PICARD,No. Thank you.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545583,u2907,RIKER,"Sir, is there anything wrong?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545582,u2906,PICARD,Understood. That will be all.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545581,u2907,RIKER,"There is something else, Captain. One of the scientists, a Doctor Soran,has insisted on speaking with you.  I told him you were busy, sir, but he said it was absolutely imperative that he speak with you right away."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545580,u2906,PICARD,"Thank you, Number One."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545579,u2907,RIKER,"No, sir."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545578,u2906,PICARD,Is there a problem?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545577,u2907,RIKER,You want me to contact Starfleet?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545576,u2906,PICARD,"Hmm,  Inform Starfleet Command. This could indicate a new Romulan threat in this sector."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545575,u2907,RIKER,We think they were looking for something- they practically tore the place apart.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545574,u2906,PICARD,There's still no indication of why they attacked the station?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545547,u2906,PICARD,Make it so.
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545546,u2907,RIKER,Sir?
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545524,u2907,RIKER,"Bad food, brutal discipline.  No women."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545523,u2906,PICARD,"Imagine what it was like, Will. No engines, no computers, just the wind, the sea and the stars to guide you."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545521,u2907,RIKER,"Aye, aye, sir.  Take the wheel, Commander."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545520,u2906,PICARD,"Well, now that we're all aboard=8A  Number One, bring the ship before the wind.  Let's see what's out there."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545511,u2907,RIKER,"When we went to ancient Rome for Deanna's promotion, we threw her to the lions, remember?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545510,u2906,PICARD,"Don't you think you're taking this a little too far, Number One?"
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545824,u2906,PICARD,"Mr. Data, scan the planet for lifeforms."
m191,star trek: generations,1994,6.50,26662,"['action', 'mystery', 'sci-fi', 'thriller']",L545823,u2910,TROI,Or perhaps they're on the surface.
